Date,Open,High,Low,Close,Adj Close,Volume
2017-07-18,9353.660156,9363.059570,9290.839844,9332.620117,9332.620117,0
2017-07-19,9332.389648,9365.929688,9271.910156,9311.480469,9311.480469,0
2017-07-20,9312.450195,9368.179688,9307.309570,9328.139648,9328.139648,0
2017-07-21,9329.309570,9361.820313,9317.669922,9326.790039,9326.790039,0
2017-07-24,9327.070313,9373.500000,9318.730469,9373.500000,9373.500000,0
2017-07-25,9373.889648,9418.009766,9326.679688,9358.500000,9358.500000,0
2017-07-26,9358.650391,9370.299805,9277.799805,9284.419922,9284.419922,0
2017-07-27,9284.830078,9374.200195,9284.830078,9347.540039,9347.540039,0
2017-07-28,9346.839844,9352.169922,9301.280273,9350.200195,9350.200195,0
2017-07-31,9352.070313,9410.049805,9352.049805,9370.219727,9370.219727,0
2017-08-01,9371.860352,9443.509766,9371.860352,9442.559570,9442.559570,0
2017-08-02,9441.650391,9550.639648,9433.110352,9504.950195,9504.950195,0
2017-08-03,9505.339844,9522.089844,9448.379883,9474.589844,9474.589844,0
2017-08-04,9476.700195,9513.839844,9442.820313,9473.150391,9473.150391,0
2017-08-07,9473.150391,9622.209961,9473.150391,9600.120117,9600.120117,0
2017-08-08,9599.099609,9630.429688,9546.269531,9567.259766,9567.259766,0
2017-08-09,9567.389648,9567.389648,9496.690430,9549.650391,9549.650391,0
2017-08-10,9549.639648,9549.639648,9399.230469,9446.629883,9446.629883,0
2017-08-11,9446.400391,9596.849609,9446.400391,9574.469727,9574.469727,0
2017-08-14,9574.469727,9727.179688,9545.469727,9692.480469,9692.480469,0
2017-08-15,9692.650391,9763.790039,9691.309570,9699.790039,9699.790039,0
2017-08-16,9700.209961,9779.820313,9700.209961,9756.349609,9756.349609,0
2017-08-17,9756.820313,9756.820313,9657.209961,9672.570313,9672.570313,0
2017-08-18,9672.780273,9723.440430,9654.259766,9711.589844,9711.589844,0
2017-08-21,9713.000000,9753.809570,9700.290039,9712.490234,9712.490234,0
2017-08-22,9717.379883,9919.309570,9717.379883,9897.620117,9897.620117,0
2017-08-23,9897.440430,9957.450195,9886.190430,9947.099609,9947.099609,0
2017-08-24,9948.750000,10067.259766,9948.750000,10050.419922,10050.419922,0
2017-08-25,10050.519531,10096.259766,10004.830078,10035.190430,10035.190430,0
2017-08-28,10035.190430,10102.879883,10034.879883,10042.750000,10042.750000,0
2017-08-29,10018.089844,10073.320313,9983.599609,10072.599609,10072.599609,0
2017-08-30,10071.940430,10088.889648,10013.990234,10052.250000,10052.250000,0
2017-08-31,10052.540039,10103.509766,10022.620117,10065.830078,10065.830078,0
2017-09-01,10072.080078,10172.389648,10070.969727,10167.530273,10167.530273,0
2017-09-04,null,null,null,null,null,null
2017-09-05,10211.959961,10347.360352,10211.959961,10263.950195,10263.950195,0
2017-09-06,10267.080078,10405.870117,10267.080078,10393.009766,10393.009766,0
2017-09-07,null,null,null,null,null,null
2017-09-08,10393.269531,10446.070313,10385.620117,10432.809570,10432.809570,0
2017-09-11,10440.599609,10595.200195,10440.599609,10555.700195,10555.700195,0
2017-09-12,10556.690430,10694.480469,10534.879883,10597.179688,10597.179688,0
2017-09-13,10597.309570,10674.009766,10558.400391,10627.620117,10627.620117,0
2017-09-14,10627.269531,10674.000000,10594.030273,10654.509766,10654.509766,0
2017-09-15,10654.509766,10824.269531,10654.509766,10822.429688,10822.429688,0
2017-09-18,10822.429688,10916.919922,10793.429688,10845.070313,10845.070313,0
2017-09-19,10845.070313,10889.000000,10756.379883,10819.969727,10819.969727,0
2017-09-20,10820.110352,10903.589844,10725.980469,10823.950195,10823.950195,0
2017-09-21,10828.429688,10857.530273,10715.099609,10763.080078,10763.080078,0
2017-09-22,10761.669922,10761.669922,10684.589844,10722.379883,10722.379883,0
2017-09-25,10720.240234,10720.240234,10544.740234,10558.759766,10558.759766,0
2017-09-26,10558.759766,10617.240234,10543.500000,10543.500000,10543.500000,0
2017-09-27,10547.849609,10568.209961,10362.919922,10443.299805,10443.299805,0
2017-09-28,10442.379883,10495.440430,10401.969727,10449.610352,10449.610352,0
2017-09-29,10451.030273,10604.330078,10451.030273,10579.080078,10579.080078,0
2017-10-02,10579.160156,10634.629883,10539.120117,10588.769531,10588.769531,0
2017-10-03,10589.950195,10886.769531,10589.950195,10886.769531,10886.769531,0
2017-10-04,10886.769531,11011.469727,10869.040039,10968.610352,10968.610352,0
2017-10-05,10968.839844,11151.809570,10909.429688,10909.429688,10909.429688,0
2017-10-06,10909.429688,10910.269531,10776.519531,10855.530273,10855.530273,0
2017-10-09,10856.240234,10888.030273,10739.589844,10820.209961,10820.209961,0
2017-10-10,10821.250000,10969.120117,10821.250000,10956.320313,10956.320313,0
2017-10-11,10951.910156,10973.780273,10878.599609,10923.459961,10923.459961,0
2017-10-12,null,null,null,null,null,null
2017-10-13,10923.709961,10993.500000,10883.809570,10933.549805,10933.549805,0
2017-10-16,10933.019531,10983.129883,10865.660156,10894.750000,10894.750000,0
2017-10-17,10894.780273,10900.269531,10755.459961,10758.620117,10758.620117,0
2017-10-18,10761.910156,10897.089844,10761.910156,10889.320313,10889.320313,0
2017-10-19,10889.259766,10889.259766,10675.839844,10785.629883,10785.629883,0
2017-10-20,10785.700195,10891.629883,10785.700195,10840.160156,10840.160156,0
2017-10-23,10840.059570,10864.950195,10662.690430,10681.509766,10681.509766,0
2017-10-24,10685.990234,10818.049805,10685.990234,10795.740234,10795.740234,0
2017-10-25,10796.190430,10898.000000,10630.570313,10804.809570,10804.809570,0
2017-10-26,10805.419922,10854.610352,10678.599609,10696.469727,10696.469727,0
2017-10-27,10696.750000,10798.110352,10666.139648,10720.639648,10720.639648,0
2017-10-30,10720.639648,10720.639648,10464.610352,10551.830078,10551.830078,0
2017-10-31,10551.089844,10596.339844,10496.339844,10535.950195,10535.950195,0
2017-11-01,10536.570313,10642.469727,10457.320313,10457.639648,10457.639648,0
2017-11-02,null,null,null,null,null,null
2017-11-03,10461.169922,10482.870117,10244.860352,10397.429688,10397.429688,0
2017-11-06,10399.139648,10458.580078,10375.070313,10404.509766,10404.509766,0
2017-11-07,10404.650391,10404.790039,10178.570313,10218.200195,10218.200195,0
2017-11-08,10222.410156,10500.530273,10222.410156,10492.639648,10492.639648,0
2017-11-09,10492.599609,10492.599609,10268.410156,10317.240234,10317.240234,0
2017-11-10,10317.839844,10331.459961,10063.610352,10087.179688,10087.179688,0
2017-11-13,10169.250000,10169.250000,10031.639648,10144.799805,10144.799805,0
2017-11-14,10145.360352,10246.530273,10005.099609,10005.679688,10005.679688,0
2017-11-15,10145.360352,10246.530273,10005.099609,10005.679688,10005.679688,0
2017-11-16,10006.509766,10287.330078,10006.509766,10240.799805,10240.799805,0
2017-11-17,10240.919922,10397.030273,10214.349609,10384.269531,10384.269531,0
2017-11-20,null,null,null,null,null,null
2017-11-21,10384.860352,10594.559570,10384.860352,10545.549805,10545.549805,0
2017-11-22,10546.169922,10582.959961,10465.230469,10494.110352,10494.110352,0
2017-11-23,10494.059570,10496.139648,10412.980469,10483.290039,10483.290039,0
2017-11-24,10483.290039,10498.400391,10422.389648,10430.230469,10430.230469,0
2017-11-27,10430.360352,10430.360352,10279.919922,10411.429688,10411.429688,0
2017-11-28,10411.790039,10502.700195,10384.879883,10384.879883,10384.879883,0
2017-11-29,10384.679688,10428.669922,10188.370117,10193.250000,10193.250000,0
2017-11-30,10194.030273,10195.330078,9917.519531,10080.870117,10080.870117,0
2017-12-01,10075.320313,10115.669922,10002.950195,10100.980469,10100.980469,0
2017-12-04,10101.040039,10229.889648,10087.219727,10164.929688,10164.929688,0
2017-12-05,10167.269531,10273.240234,10098.759766,10126.650391,10126.650391,0
2017-12-06,10121.570313,10279.709961,10072.169922,10256.440430,10256.440430,0
2017-12-07,10256.269531,10256.269531,10003.269531,10134.320313,10134.320313,0
2017-12-08,10134.919922,10229.750000,10125.839844,10143.509766,10143.509766,0
2017-12-11,10145.919922,10221.179688,10072.500000,10116.250000,10116.250000,0
2017-12-12,10111.679688,10240.330078,9960.549805,10239.919922,10239.919922,0
2017-12-13,10239.469727,10399.259766,10123.000000,10191.509766,10191.509766,0
2017-12-14,10191.509766,10191.509766,10052.719727,10121.780273,10121.780273,0
2017-12-15,10120.330078,10214.860352,10088.509766,10166.280273,10166.280273,0
2017-12-18,10172.719727,10238.150391,10172.719727,10216.000000,10216.000000,0
2017-12-19,10216.000000,10217.660156,10084.120117,10131.559570,10131.559570,0
2017-12-20,10131.599609,10245.139648,10131.599609,10222.719727,10222.719727,0
2017-12-21,10222.719727,10435.620117,10179.769531,10433.480469,10433.480469,0
2017-12-22,10433.349609,10450.179688,10375.679688,10422.429688,10422.429688,0
2017-12-25,null,null,null,null,null,null
2017-12-26,10421.759766,10518.730469,10404.480469,10491.969727,10491.969727,0
2017-12-27,10512.320313,10611.000000,10512.320313,10605.030273,10605.030273,0
2017-12-28,10606.620117,10663.889648,10606.620117,10654.780273,10654.780273,0
2017-12-29,10606.620117,10663.889648,10606.620117,10654.780273,10654.780273,0
2018-01-02,10771.790039,10796.299805,10654.969727,10785.849609,10785.849609,0
2018-01-03,10784.629883,10824.759766,10729.910156,10736.259766,10736.259766,0
2018-01-04,10737.200195,10872.019531,10737.200195,10803.950195,10803.950195,0
2018-01-05,10802.780273,10858.469727,10751.580078,10839.250000,10839.250000,0
2018-01-08,10838.799805,10880.429688,10793.969727,10874.419922,10874.419922,0
2018-01-09,10874.669922,10889.379883,10795.299805,10815.650391,10815.650391,0
2018-01-10,10815.669922,10815.669922,10703.219727,10714.959961,10714.959961,0
2018-01-11,10715.030273,10841.259766,10715.030273,10841.259766,10841.259766,0
2018-01-12,10840.620117,10854.349609,10769.509766,10853.000000,10853.000000,0
2018-01-15,10852.870117,10952.110352,10852.870117,10938.400391,10938.400391,0
2018-01-16,10938.400391,10986.030273,10872.650391,10902.839844,10902.839844,0
2018-01-17,10902.790039,11008.639648,10902.790039,11008.530273,11008.530273,0
2018-01-18,11008.650391,11029.299805,10921.089844,10962.839844,10962.839844,0
2018-01-19,10962.980469,11025.959961,10962.980469,10987.509766,10987.509766,0
2018-01-22,10987.509766,11019.919922,10937.610352,10968.940430,10968.940430,0
2018-01-23,10969.200195,10969.200195,10785.629883,10802.509766,10802.509766,0
2018-01-24,10802.679688,11117.269531,10802.679688,11106.639648,11106.639648,0
2018-01-25,10802.679688,11117.269531,10802.679688,11106.639648,11106.639648,0
2018-01-26,11107.160156,11286.820313,11107.160156,11286.820313,11286.820313,0
2018-01-29,11286.820313,11286.940430,11147.820313,11212.049805,11212.049805,0
2018-01-30,11211.740234,11212.799805,11115.150391,11201.089844,11201.089844,0
2018-01-31,11201.169922,11356.129883,11201.169922,11208.290039,11208.290039,0
2018-02-01,11208.360352,11360.950195,11207.530273,11282.179688,11282.179688,0
2018-02-02,11282.120117,11282.120117,11085.179688,11139.240234,11139.240234,0
2018-02-05,11139.019531,11139.019531,10887.799805,10887.799805,10887.799805,0
2018-02-06,10887.669922,11061.719727,10720.519531,11032.559570,11032.559570,0
2018-02-07,11032.469727,11093.580078,10906.679688,10940.099609,10940.099609,0
2018-02-08,10939.110352,11010.379883,10693.240234,10729.519531,10729.519531,0
2018-02-09,10727.830078,10730.299805,10467.540039,10599.500000,10599.500000,0
2018-02-14,null,null,null,null,null,null
2018-02-15,10883.410156,11015.950195,10883.410156,10929.639648,10929.639648,0
2018-02-16,10929.769531,10959.419922,10853.040039,10954.230469,10954.230469,0
2018-02-19,10954.230469,11009.299805,10946.099609,11009.049805,11009.049805,0
2018-02-20,11009.370117,11095.349609,10930.440430,11052.620117,11052.620117,0
2018-02-21,11052.620117,11198.589844,11052.620117,11096.589844,11096.589844,0
2018-02-22,11097.469727,11183.969727,11069.650391,11124.400391,11124.400391,0
2018-02-23,11125.719727,11200.759766,11047.150391,11181.709961,11181.709961,0
2018-02-26,11182.669922,11285.290039,11086.219727,11135.250000,11135.250000,0
2018-02-27,11136.580078,11156.610352,11005.400391,11039.549805,11039.549805,0
2018-02-28,11039.549805,11114.509766,10940.469727,10960.150391,10960.150391,0
2018-03-01,10974.929688,11087.969727,10879.360352,10945.620117,10945.620117,0
2018-03-02,10945.629883,10978.519531,10754.299805,10978.519531,10978.519531,0
2018-03-05,10885.620117,10991.940430,10818.349609,10842.690430,10842.690430,0
2018-03-06,10843.309570,10915.459961,10743.379883,10743.379883,10743.379883,0
2018-03-07,10743.290039,10800.259766,10651.360352,10800.259766,10800.259766,0
2018-03-08,10800.559570,10843.290039,10722.080078,10788.440430,10788.440430,0
2018-03-09,10788.580078,10999.580078,10777.589844,10984.900391,10984.900391,0
2018-03-12,10986.599609,11081.080078,10986.599609,11026.009766,11026.009766,0
2018-03-13,11026.259766,11102.919922,10938.820313,10982.540039,10982.540039,0
2018-03-14,10982.540039,11040.370117,10897.219727,10936.549805,10936.549805,0
2018-03-15,10936.459961,10936.849609,10793.730469,10802.110352,10802.110352,0
2018-03-16,10802.110352,10844.759766,10699.889648,10831.750000,10831.750000,0
2018-03-19,10831.929688,10856.549805,10743.089844,10768.629883,10768.629883,0
2018-03-20,10770.740234,10830.740234,10730.650391,10754.669922,10754.669922,0
2018-03-21,10754.160156,10850.769531,10741.690430,10839.950195,10839.950195,0
2018-03-22,10839.610352,10954.570313,10798.280273,10868.169922,10868.169922,0
2018-03-23,10867.500000,10903.849609,10749.240234,10783.379883,10783.379883,0
2018-03-26,10783.379883,10894.709961,10783.379883,10867.099609,10867.099609,0
2018-03-27,10867.099609,10901.440430,10714.629883,10738.139648,10738.139648,0
2018-03-28,10737.589844,10737.589844,10604.790039,10677.660156,10677.660156,0
2018-03-29,10678.070313,10905.030273,10678.040039,10883.990234,10883.990234,0
2018-04-02,10883.990234,10887.080078,10698.790039,10768.700195,10768.700195,0
2018-04-03,10769.309570,10847.169922,10724.589844,10766.379883,10766.379883,0
2018-04-04,10766.200195,10766.200195,10582.889648,10746.900391,10746.900391,0
2018-04-05,10752.169922,10928.719727,10752.169922,10845.879883,10845.879883,0
2018-04-06,10845.879883,10855.269531,10717.179688,10816.429688,10816.429688,0
2018-04-09,10816.610352,10865.190430,10614.309570,10641.809570,10641.809570,0
2018-04-10,10641.919922,10726.570313,10612.440430,10726.570313,10726.570313,0
2018-04-11,10726.570313,10809.059570,10699.879883,10759.830078,10759.830078,0
2018-04-12,10760.450195,10870.139648,10760.450195,10870.059570,10870.059570,0
2018-04-13,10867.299805,10867.299805,10722.419922,10792.469727,10792.469727,0
2018-04-16,10789.429688,10832.959961,10652.259766,10656.769531,10656.769531,0
2018-04-17,10656.769531,10766.750000,10635.900391,10761.070313,10761.070313,0
2018-04-18,10761.519531,10936.570313,10761.519531,10895.959961,10895.959961,0
2018-04-19,10895.910156,10923.110352,10839.339844,10894.269531,10894.269531,0
2018-04-20,10893.849609,10899.570313,10820.250000,10892.019531,10892.019531,0
2018-04-23,10892.019531,10956.000000,10838.190430,10899.620117,10899.620117,0
2018-04-24,10899.870117,11008.610352,10809.070313,10831.089844,10831.089844,0
2018-04-25,10830.870117,10846.230469,10740.750000,10825.589844,10825.589844,0
2018-04-26,10829.000000,10946.969727,10829.000000,10946.969727,10946.969727,0
2018-04-27,10947.030273,11034.730469,10924.169922,10958.849609,10958.849609,0
2018-04-30,10959.349609,11000.620117,10880.580078,10915.530273,10915.530273,0
2018-05-02,10915.280273,10915.280273,10771.400391,10803.389648,10803.389648,0
2018-05-03,10803.389648,10808.530273,10592.150391,10592.150391,10592.150391,0
2018-05-04,10591.919922,10634.110352,10511.450195,10623.549805,10623.549805,0
2018-05-07,10617.379883,10670.669922,10498.240234,10507.200195,10507.200195,0
2018-05-08,10507.410156,10593.120117,10423.950195,10539.190430,10539.190430,0
2018-05-09,10540.940430,10645.830078,10486.339844,10614.139648,10614.139648,0
2018-05-10,10615.089844,10779.969727,10615.089844,10742.080078,10742.080078,0
2018-05-11,10742.169922,10787.089844,10638.740234,10690.139648,10690.139648,0
2018-05-14,10690.759766,10764.450195,10563.099609,10628.299805,10628.299805,0
2018-05-15,10625.549805,10625.549805,10466.019531,10578.639648,10578.639648,0
2018-05-16,10575.379883,10738.589844,10561.259766,10732.990234,10732.990234,0
2018-05-17,10732.820313,10732.820313,10397.089844,10429.299805,10429.299805,0
2018-05-18,10426.209961,10426.209961,10208.629883,10387.030273,10387.030273,0
2018-05-21,10392.049805,10466.959961,10279.559570,10320.120117,10320.120117,0
2018-05-22,10319.379883,10526.620117,10319.000000,10481.070313,10481.070313,0
2018-05-23,10482.059570,10482.059570,10274.540039,10274.769531,10274.769531,0
2018-05-24,10271.990234,10405.480469,10160.919922,10405.480469,10405.480469,0
2018-05-25,10405.480469,10434.889648,10224.549805,10247.070313,10247.070313,0
2018-05-28,10242.919922,10242.919922,9835.299805,9881.009766,9881.009766,0
2018-05-29,9882.129883,10037.080078,9810.429688,9885.059570,9885.059570,0
2018-05-30,9885.059570,10023.679688,9829.179688,10023.679688,10023.679688,0
2018-06-01,10023.530273,10268.509766,9941.530273,10241.639648,10241.639648,0
2018-06-04,10243.179688,10392.089844,10243.179688,10392.089844,10392.089844,0
2018-06-05,10391.570313,10391.570313,10088.500000,10117.769531,10117.769531,0
2018-06-06,10117.519531,10117.519531,9962.889648,10036.019531,10036.019531,0
2018-06-07,10037.139648,10037.139648,9340.900391,9775.480469,9775.480469,0
2018-06-08,9774.150391,9815.700195,9515.719727,9733.450195,9733.450195,0
2018-06-11,9733.610352,9816.500000,9614.610352,9682.200195,9682.200195,0
2018-06-12,9682.410156,9794.990234,9630.570313,9752.099609,9752.099609,0
2018-06-13,9752.179688,9785.690430,9570.620117,9700.610352,9700.610352,0
2018-06-14,9700.450195,9772.190430,9639.480469,9703.709961,9703.709961,0
2018-06-15,9703.459961,9703.459961,9529.099609,9637.330078,9637.330078,0
2018-06-18,9637.080078,9637.080078,9482.830078,9562.940430,9562.940430,0
2018-06-19,9562.309570,9796.790039,9486.990234,9712.549805,9712.549805,0
2018-06-20,9713.450195,9816.929688,9654.750000,9726.290039,9726.290039,0
2018-06-21,9726.290039,9749.559570,9546.709961,9560.509766,9560.509766,0
2018-06-22,9561.120117,9631.000000,9507.269531,9588.230469,9588.230469,0
2018-06-25,9588.719727,9707.150391,9542.629883,9651.559570,9651.559570,0
2018-06-26,9651.849609,9713.830078,9556.429688,9713.830078,9713.830078,0
2018-06-27,9714.080078,9724.320313,9462.860352,9541.049805,9541.049805,0
2018-06-28,9541.049805,9656.280273,9516.480469,9646.410156,9646.410156,0
2018-06-29,9647.509766,9776.139648,9647.509766,9776.139648,9776.139648,0
2018-07-02,9776.200195,9785.139648,9688.000000,9769.599609,9769.599609,0
2018-07-03,9772.610352,9957.870117,9772.610352,9865.660156,9865.660156,0
2018-07-04,9865.519531,10003.530273,9865.519531,9975.820313,9975.820313,0
2018-07-05,9978.750000,10024.509766,9813.309570,9893.980469,9893.980469,0
2018-07-06,9895.669922,9958.889648,9836.959961,9943.440430,9943.440430,0
2018-07-10,10031.009766,10040.969727,9902.110352,9958.870117,9958.870117,0
2018-07-11,9957.889648,9987.509766,9889.230469,9891.900391,9891.900391,0
2018-07-12,9893.549805,10013.089844,9893.549805,9991.740234,9991.740234,0
2018-07-13,9991.740234,10074.910156,9933.679688,10044.820313,10044.820313,0
2018-07-16,10045.629883,10127.139648,10025.349609,10072.040039,10072.040039,0
2018-07-17,10072.019531,10277.379883,10060.120117,10232.009766,10232.009766,0
2018-07-18,10229.500000,10260.040039,10117.500000,10138.389648,10138.389648,0
2018-07-19,10137.349609,10182.209961,9971.500000,10182.209961,10182.209961,0
2018-07-20,10186.990234,10360.500000,10186.990234,10250.650391,10250.650391,0
2018-07-23,10250.530273,10261.969727,10146.040039,10148.259766,10148.259766,0
2018-07-24,10151.419922,10313.419922,10151.419922,10288.000000,10288.000000,0
2018-07-25,10287.639648,10399.280273,10277.910156,10368.730469,10368.730469,0
2018-07-26,10369.370117,10369.750000,10175.120117,10216.480469,10216.480469,0
2018-07-27,10216.519531,10277.929688,10165.299805,10208.769531,10208.769531,0
2018-07-30,10209.730469,10258.759766,10178.769531,10217.400391,10217.400391,0
2018-07-31,10218.780273,10218.780273,10086.230469,10100.370117,10100.370117,0
2018-08-01,10099.620117,10182.379883,10072.650391,10117.320313,10117.320313,0
2018-08-02,10117.660156,10192.440430,10067.709961,10157.349609,10157.349609,0
2018-08-03,10157.309570,10356.589844,10139.379883,10337.500000,10337.500000,0
2018-08-06,10338.179688,10375.940430,10270.080078,10285.769531,10285.769531,0
2018-08-07,10285.009766,10366.809570,10168.780273,10211.910156,10211.910156,0
2018-08-08,10211.900391,10267.620117,10063.360352,10102.339844,10102.339844,0
2018-08-09,10102.330078,10103.900391,9933.740234,10040.830078,10040.830078,0
2018-08-10,10039.280273,10039.280273,9732.190430,9758.259766,9758.259766,0
2018-08-13,9757.750000,9902.990234,9684.059570,9887.459961,9887.459961,0
2018-08-14,9886.480469,10076.480469,9886.480469,10042.209961,10042.209961,0
2018-08-15,10041.450195,10041.450195,9844.410156,9883.530273,9883.530273,0
2018-08-16,9886.110352,9965.129883,9806.349609,9893.719727,9893.719727,0
2018-08-17,9893.019531,9893.019531,9731.919922,9808.669922,9808.669922,0
2018-08-20,9808.700195,9874.290039,9730.049805,9869.209961,9869.209961,0
2018-08-21,9868.799805,9870.250000,9695.320313,9723.750000,9723.750000,0
2018-08-22,9720.410156,9940.589844,9686.299805,9939.690430,9939.690430,0
2018-08-23,9938.150391,9996.980469,9811.389648,9843.750000,9843.750000,0
2018-08-24,9848.769531,9927.440430,9812.139648,9900.379883,9900.379883,0
2018-08-27,9901.129883,10063.459961,9899.500000,10057.349609,10057.349609,0
2018-08-28,10056.610352,10056.610352,9941.860352,9998.589844,9998.589844,0
2018-08-29,9998.089844,10087.389648,9997.660156,10053.429688,10053.429688,0
2018-08-30,10052.900391,10053.129883,9832.259766,9842.429688,9842.429688,0
2018-08-31,9832.849609,9912.309570,9800.419922,9860.330078,9860.330078,0
2018-09-03,9859.599609,9859.599609,9768.709961,9827.610352,9827.610352,0
2018-09-04,9827.900391,9827.900391,9647.290039,9652.919922,9652.919922,0
2018-09-05,9653.040039,9683.280273,9581.669922,9650.879883,9650.879883,0
2018-09-06,9653.009766,9786.099609,9618.269531,9762.070313,9762.070313,0
2018-09-10,9762.059570,9878.000000,9703.179688,9749.110352,9749.110352,0
2018-09-11,9749.389648,9749.389648,9532.809570,9590.179688,9590.179688,0
2018-09-12,9591.200195,9663.809570,9537.740234,9574.679688,9574.679688,0
2018-09-13,9575.099609,9589.309570,9470.009766,9480.709961,9480.709961,0
2018-09-14,9480.700195,9570.009766,9430.000000,9530.309570,9530.309570,0
2018-09-17,9530.059570,9745.410156,9503.799805,9721.089844,9721.089844,0
2018-09-18,9721.400391,9883.509766,9694.969727,9881.049805,9881.049805,0
2018-09-19,9880.250000,9898.940430,9735.580078,9770.459961,9770.459961,0
2018-09-20,9770.450195,9847.219727,9698.219727,9744.929688,9744.929688,0
2018-09-21,9745.040039,9987.469727,9745.040039,9896.549805,9896.549805,0
2018-09-24,9897.410156,9897.509766,9710.269531,9710.280273,9710.280273,0
2018-09-25,9708.990234,9787.290039,9593.780273,9780.650391,9780.650391,0
2018-09-26,9782.070313,9935.320313,9779.730469,9835.870117,9835.870117,0
2018-09-27,9836.719727,10000.320313,9834.860352,9956.980469,9956.980469,0
2018-09-28,9956.969727,9956.969727,9811.969727,9860.950195,9860.950195,0
2018-10-01,9861.839844,9874.410156,9674.940430,9711.799805,9711.799805,0
2018-10-02,9712.429688,10057.009766,9712.429688,10027.690430,10027.690430,0
2018-10-03,10031.940430,10378.679688,10031.469727,10199.580078,10199.580078,0
2018-10-04,10199.219727,10200.009766,10018.459961,10134.099609,10134.099609,0
2018-10-05,10136.549805,10273.599609,10053.540039,10100.730469,10100.730469,0
2018-10-08,10101.769531,10623.450195,10101.769531,10469.400391,10469.400391,0
2018-10-09,10469.400391,10518.370117,10415.049805,10438.120117,10438.120117,0
2018-10-10,10437.030273,10437.719727,10179.879883,10179.879883,10179.879883,0
2018-10-11,10187.410156,10321.530273,10070.540039,10105.530273,10105.530273,0
2018-10-15,10106.019531,10223.740234,9985.690430,10013.929688,10013.929688,0
2018-10-16,10015.169922,10260.839844,10015.169922,10260.839844,10260.839844,0
2018-10-17,10259.540039,10346.889648,10151.469727,10295.919922,10295.919922,0
2018-10-18,10296.759766,10321.110352,10201.879883,10206.879883,10206.879883,0
2018-10-19,10206.240234,10311.540039,10189.129883,10270.200195,10270.200195,0
2018-10-22,10270.940430,10427.730469,10270.940430,10381.030273,10381.030273,0
2018-10-23,10380.549805,10471.870117,10246.990234,10417.849609,10417.849609,0
2018-10-24,10418.209961,10472.709961,10154.370117,10178.230469,10178.230469,0
2018-10-25,10178.389648,10420.259766,10178.389648,10340.219727,10340.219727,0
2018-10-26,10340.209961,10476.889648,10293.099609,10439.669922,10439.669922,0
2018-10-29,10442.709961,10745.030273,10145.169922,10253.049805,10253.049805,0
2018-10-30,10254.750000,10627.330078,10254.750000,10617.009766,10617.009766,0
2018-10-31,10618.059570,10756.839844,10581.639648,10705.700195,10705.700195,0
2018-11-01,10704.750000,10864.070313,10664.219727,10776.330078,10776.330078,0
2018-11-05,10776.080078,10952.019531,10776.080078,10930.280273,10930.280273,0
2018-11-06,10926.330078,10926.330078,10771.700195,10806.980469,10806.980469,0
2018-11-07,10809.589844,10927.440430,10698.419922,10728.030273,10728.030273,0
2018-11-08,10729.839844,10778.690430,10433.320313,10433.330078,10433.330078,0
2018-11-09,10433.320313,10485.070313,10251.190430,10402.129883,10402.129883,0
2018-11-12,10402.969727,10469.349609,10312.900391,10348.889648,10348.889648,0
2018-11-13,10349.440430,10429.379883,10166.599609,10319.660156,10319.660156,0
2018-11-14,10316.929688,10501.200195,10273.820313,10501.200195,10501.200195,0
2018-11-16,10502.440430,10762.669922,10472.190430,10762.250000,10762.250000,0
2018-11-19,10762.490234,10762.490234,10582.410156,10648.879883,10648.879883,0
2018-11-21,10647.200195,10704.049805,10480.469727,10694.330078,10694.330078,0
2018-11-22,10694.849609,10761.830078,10682.309570,10747.889648,10747.889648,0
2018-11-23,10748.599609,10769.919922,10642.769531,10704.269531,10704.269531,0
2018-11-26,10706.820313,10825.379883,10556.429688,10623.259766,10623.259766,0
2018-11-27,10623.599609,10866.540039,10613.269531,10853.540039,10853.540039,0
2018-11-28,10853.530273,10995.759766,10804.990234,10978.240234,10978.240234,0
2018-11-29,10980.459961,11077.059570,10906.589844,11062.929688,11062.929688,0
2018-11-30,11062.769531,11079.500000,10986.549805,10997.150391,10997.150391,0
2018-12-03,10999.669922,11174.530273,10999.669922,11053.509766,11053.509766,0
2018-12-04,11053.500000,11112.690430,10838.540039,10887.669922,10887.669922,0
2018-12-05,10887.160156,10982.929688,10887.160156,10975.139648,10975.139648,0
2018-12-06,10973.000000,10998.230469,10814.820313,10992.110352,10992.110352,0
2018-12-07,10992.610352,11075.280273,10853.559570,10876.750000,10876.750000,0
2018-12-10,10876.750000,10922.139648,10685.019531,10691.519531,10691.519531,0
2018-12-11,10692.709961,10894.839844,10685.679688,10794.059570,10794.059570,0
2018-12-12,10794.179688,11012.759766,10794.179688,10903.230469,10903.230469,0
2018-12-13,10903.389648,10967.820313,10867.360352,10936.519531,10936.519531,0
2018-12-14,10936.519531,11021.099609,10871.540039,10920.759766,10920.759766,0
2018-12-17,10920.230469,10959.610352,10793.070313,10806.290039,10806.290039,0
2018-12-18,10806.530273,10939.969727,10806.530273,10870.629883,10870.629883,0
2018-12-19,10872.790039,11035.679688,10800.219727,10800.219727,10800.219727,0
2018-12-20,10801.830078,10917.250000,10696.299805,10793.929688,10793.929688,0
